F = 1.000000 | I = 13752 | calculated 0.000036
F = -1.000000 | I = 13753 | calculated -0.000036
F = 1.000000 | I = 13754 | calculated 0.000036
F = -1.000000 | I = 13755 | calculated -0.000036
F = 1.000000 | I = 13756 | calculated 0.000036
F = -1.000000 | I = 13757 | calculated -0.000036
F = 1.000000 | I = 13758 | calculated 0.000036
F = -1.000000 | I = 13759 | calculated -0.000036
F = 1.000000 | I = 13760 | calculated 0.000036
F = -1.000000 | I = 13761 | calculated -0.000036
F = 1.000000 | I = 13762 | calculated 0.000036
F = -1.000000 | I = 13763 | calculated -0.000036
F = 1.000000 | I = 13764 | calculated 0.000036
F = -1.000000 | I = 13765 | calculated -0.000036
F = 1.000000 | I = 13766 | calculated 0.000036
F = -1.000000 | I = 13767 | calculated -0.000036
F = 1.000000 | I = 13768 | calculated 0.000036
F = -1.000000 | I = 13769 | calculated -0.000036
F = 1.000000 | I = 13770 | calculated 0.000036
F = -1.000000 | I = 13771 | calculated -0.000036
F = 1.000000 | I = 13772 | calculated 0.000036
F = -1.000000 | I = 13773 | calculated -0.000036
F = 1.000000 | I = 13774 | calculated 0.000036
F = -1.000000 | I = 13775 | calculated -0.000036
F = 1.000000 | I = 13776 | calculated 0.000036
F = -1.000000 | I = 13777 | calculated -0.000036
F = 1.000000 | I = 13778 | calculated 0.000036
F = -1.000000 | I = 13779 | calculated -0.000036
F = 1.000000 | I = 13780 | calculated 0.000036
F = -1.000000 | I = 13781 | calculated -0.000036
F = 1.000000 | I = 13782 | calculated 0.000036
F = -1.000000 | I = 13783 | calculated -0.000036
F = 1.000000 | I = 13784 | calculated 0.000036
F = -1.000000 | I = 13785 | calculated -0.000036
F = 1.000000 | I = 13786 | calculated 0.000036
F = -1.000000 | I = 13787 | calculated -0.000036
F = 1.000000 | I = 13788 | calculated 0.000036
F = -1.000000 | I = 13789 | calculated -0.000036
F = 1.000000 | I = 13790 | calculated 0.000036
F = -1.000000 | I = 13791 | calculated -0.000036
F = 1.000000 | I = 13792 | calculated 0.000036
F = -1.000000 | I = 13793 | calculated -0.000036
F = 1.000000 | I = 13794 | calculated 0.000036
F = -1.000000 | I = 13795 | calculated -0.000036
F = 1.000000 | I = 13796 | calculated 0.000036
F = -1.000000 | I = 13797 | calculated -0.000036
F = 1.000000 | I = 13798 | calculated 0.000036
F = -1.000000 | I = 13799 | calculated -0.000036
F = -1.000000 | I = 13801 | calculated -0.000036
F = 1.000000 | I = 13800 | calculated 0.000036
F = 1.000000 | I = 13802 | calculated 0.000036
F = -1.000000 | I = 13803 | calculated -0.000036
F = 1.000000 | I = 13804 | calculated 0.000036
F = -1.000000 | I = 13805 | calculated -0.000036
F = 1.000000 | I = 13806 | calculated 0.000036
F = -1.000000 | I = 13807 | calculated -0.000036
F = 1.000000 | I = 13808 | calculated 0.000036
F = -1.000000 | I = 13809 | calculated -0.000036
F = 1.000000 | I = 13810 | calculated 0.000036
F = -1.000000 | I = 13811 | calculated -0.000036
F = 1.000000 | I = 13812 | calculated 0.000036
F = -1.000000 | I = 13813 | calculated -0.000036
F = 1.000000 | I = 13814 | calculated 0.000036
F = -1.000000 | I = 13815 | calculated -0.000036
F = 1.000000 | I = 13816 | calculated 0.000036
F = -1.000000 | I = 13817 | calculated -0.000036
F = 1.000000 | I = 13818 | calculated 0.000036
F = -1.000000 | I = 13819 | calculated -0.000036
F = 1.000000 | I = 13820 | calculated 0.000036
F = -1.000000 | I = 13821 | calculated -0.000036
F = 1.000000 | I = 13822 | calculated 0.000036
F = -1.000000 | I = 13823 | calculated -0.000036
F = 1.000000 | I = 13824 | calculated 0.000036
F = -1.000000 | I = 13825 | calculated -0.000036
F = 1.000000 | I = 13826 | calculated 0.000036
F = -1.000000 | I = 13827 | calculated -0.000036
F = 1.000000 | I = 13828 | calculated 0.000036
F = -1.000000 | I = 13829 | calculated -0.000036
F = 1.000000 | I = 13830 | calculated 0.000036
F = -1.000000 | I = 13831 | calculated -0.000036
F = 1.000000 | I = 13832 | calculated 0.000036
F = -1.000000 | I = 13833 | calculated -0.000036
F = 1.000000 | I = 13834 | calculated 0.000036
F = -1.000000 | I = 13835 | calculated -0.000036
F = 1.000000 | I = 13836 | calculated 0.000036
F = -1.000000 | I = 13837 | calculated -0.000036
F = 1.000000 | I = 13838 | calculated 0.000036
F = -1.000000 | I = 13839 | calculated -0.000036
F = 1.000000 | I = 13840 | calculated 0.000036
F = -1.000000 | I = 13841 | calculated -0.000036
F = 1.000000 | I = 13842 | calculated 0.000036
F = -1.000000 | I = 13843 | calculated -0.000036
F = 1.000000 | I = 13844 | calculated 0.000036
F = -1.000000 | I = 13845 | calculated -0.000036
F = 1.000000 | I = 13846 | calculated 0.000036
F = -1.000000 | I = 13847 | calculated -0.000036
F = 1.000000 | I = 13848 | calculated 0.000036
F = -1.000000 | I = 13849 | calculated -0.000036
F = 1.000000 | I = 13850 | calculated 0.000036
F = -1.000000 | I = 13851 | calculated -0.000036
F = 1.000000 | I = 13852 | calculated 0.000036
F = -1.000000 | I = 13853 | calculated -0.000036
F = 1.000000 | I = 13854 | calculated 0.000036
F = -1.000000 | I = 13855 | calculated -0.000036
F = 1.000000 | I = 13856 | calculated 0.000036
F = -1.000000 | I = 13857 | calculated -0.000036
F = 1.000000 | I = 13858 | calculated 0.000036
F = -1.000000 | I = 13859 | calculated -0.000036
F = 1.000000 | I = 13860 | calculated 0.000036
F = -1.000000 | I = 13861 | calculated -0.000036
F = 1.000000 | I = 13862 | calculated 0.000036
F = -1.000000 | I = 13863 | calculated -0.000036
F = 1.000000 | I = 13864 | calculated 0.000036
F = -1.000000 | I = 13865 | calculated -0.000036
F = 1.000000 | I = 13866 | calculated 0.000036
F = -1.000000 | I = 13867 | calculated -0.000036
F = 1.000000 | I = 13868 | calculated 0.000036
F = -1.000000 | I = 13869 | calculated -0.000036
F = 1.000000 | I = 13870 | calculated 0.000036
F = -1.000000 | I = 13871 | calculated -0.000036
F = 1.000000 | I = 13872 | calculated 0.000036
F = -1.000000 | I = 13873 | calculated -0.000036
F = 1.000000 | I = 13874 | calculated 0.000036
F = -1.000000 | I = 13875 | calculated -0.000036
F = 1.000000 | I = 13876 | calculated 0.000036
F = -1.000000 | I = 13877 | calculated -0.000036
F = 1.000000 | I = 13878 | calculated 0.000036
F = -1.000000 | I = 13879 | calculated -0.000036
F = 1.000000 | I = 13880 | calculated 0.000036
F = -1.000000 | I = 13881 | calculated -0.000036
F = 1.000000 | I = 13882 | calculated 0.000036
F = -1.000000 | I = 13883 | calculated -0.000036
F = 1.000000 | I = 13884 | calculated 0.000036
F = 1.000000 | I = 13886 | calculated 0.000036
F = -1.000000 | I = 13885 | calculated -0.000036
F = 1.000000 | I = 13888 | calculated 0.000036
F = -1.000000 | I = 13887 | calculated -0.000036
F = -1.000000 | I = 13889 | calculated -0.000036
F = 1.000000 | I = 13890 | calculated 0.000036
F = -1.000000 | I = 13891 | calculated -0.000036
F = 1.000000 | I = 13892 | calculated 0.000036
F = -1.000000 | I = 13893 | calculated -0.000036
F = 1.000000 | I = 13894 | calculated 0.000036
F = -1.000000 | I = 13895 | calculated -0.000036
F = 1.000000 | I = 13896 | calculated 0.000036
F = -1.000000 | I = 13897 | calculated -0.000036
F = 1.000000 | I = 13898 | calculated 0.000036
F = -1.000000 | I = 13899 | calculated -0.000036
F = 1.000000 | I = 13900 | calculated 0.000036
F = -1.000000 | I = 13901 | calculated -0.000036
F = 1.000000 | I = 13902 | calculated 0.000036
F = -1.000000 | I = 13903 | calculated -0.000036
F = 1.000000 | I = 13904 | calculated 0.000036
F = -1.000000 | I = 13905 | calculated -0.000036
F = 1.000000 | I = 13906 | calculated 0.000036
F = -1.000000 | I = 13907 | calculated -0.000036
F = 1.000000 | I = 13908 | calculated 0.000036
F = -1.000000 | I = 13909 | calculated -0.000036
F = 1.000000 | I = 13910 | calculated 0.000036
F = -1.000000 | I = 13911 | calculated -0.000036
F = 1.000000 | I = 13912 | calculated 0.000036
F = -1.000000 | I = 13913 | calculated -0.000036
F = 1.000000 | I = 13914 | calculated 0.000036
F = -1.000000 | I = 13915 | calculated -0.000036
F = 1.000000 | I = 13916 | calculated 0.000036
F = -1.000000 | I = 13917 | calculated -0.000036
F = 1.000000 | I = 13918 | calculated 0.000036
F = -1.000000 | I = 13919 | calculated -0.000036
F = 1.000000 | I = 13920 | calculated 0.000036
F = -1.000000 | I = 13921 | calculated -0.000036
F = 1.000000 | I = 13922 | calculated 0.000036
F = -1.000000 | I = 13923 | calculated -0.000036
F = 1.000000 | I = 13924 | calculated 0.000036
F = -1.000000 | I = 13925 | calculated -0.000036
F = 1.000000 | I = 13926 | calculated 0.000036
F = -1.000000 | I = 13927 | calculated -0.000036
F = 1.000000 | I = 13928 | calculated 0.000036
F = -1.000000 | I = 13929 | calculated -0.000036
F = 1.000000 | I = 13930 | calculated 0.000036
F = -1.000000 | I = 13931 | calculated -0.000036
F = 1.000000 | I = 13932 | calculated 0.000036
F = -1.000000 | I = 13933 | calculated -0.000036
F = 1.000000 | I = 13934 | calculated 0.000036
F = -1.000000 | I = 13935 | calculated -0.000036
F = 1.000000 | I = 13936 | calculated 0.000036
F = -1.000000 | I = 13937 | calculated -0.000036
F = 1.000000 | I = 13938 | calculated 0.000036
F = -1.000000 | I = 13939 | calculated -0.000036
F = 1.000000 | I = 13940 | calculated 0.000036
F = -1.000000 | I = 13941 | calculated -0.000036
F = 1.000000 | I = 13942 | calculated 0.000036
F = -1.000000 | I = 13943 | calculated -0.000036
F = 1.000000 | I = 13944 | calculated 0.000036
F = -1.000000 | I = 13945 | calculated -0.000036
F = 1.000000 | I = 13946 | calculated 0.000036
F = -1.000000 | I = 13947 | calculated -0.000036
F = 1.000000 | I = 13948 | calculated 0.000036
F = -1.000000 | I = 13949 | calculated -0.000036
F = 1.000000 | I = 13950 | calculated 0.000036
F = -1.000000 | I = 13951 | calculated -0.000036
F = 1.000000 | I = 13952 | calculated 0.000036
F = -1.000000 | I = 13953 | calculated -0.000036
F = 1.000000 | I = 13954 | calculated 0.000036
F = -1.000000 | I = 13955 | calculated -0.000036
F = 1.000000 | I = 13956 | calculated 0.000036
F = -1.000000 | I = 13957 | calculated -0.000036
F = 1.000000 | I = 13958 | calculated 0.000036
F = -1.000000 | I = 13959 | calculated -0.000036
F = 1.000000 | I = 13960 | calculated 0.000036
F = -1.000000 | I = 13961 | calculated -0.000036
F = 1.000000 | I = 13962 | calculated 0.000036
F = -1.000000 | I = 13963 | calculated -0.000036
F = 1.000000 | I = 13964 | calculated 0.000036
F = -1.000000 | I = 13965 | calculated -0.000036
F = 1.000000 | I = 13966 | calculated 0.000036
F = -1.000000 | I = 13967 | calculated -0.000036
F = 1.000000 | I = 13968 | calculated 0.000036
F = -1.000000 | I = 13969 | calculated -0.000036
F = 1.000000 | I = 13970 | calculated 0.000036
F = 1.000000 | I = 13972 | calculated 0.000036
F = -1.000000 | I = 13973 | calculated -0.000036
F = 1.000000 | I = 13974 | calculated 0.000036
F = -1.000000 | I = 13971 | calculated -0.000036
F = -1.000000 | I = 13975 | calculated -0.000036
F = 1.000000 | I = 13976 | calculated 0.000036
F = -1.000000 | I = 13977 | calculated -0.000036
F = 1.000000 | I = 13978 | calculated 0.000036
F = -1.000000 | I = 13979 | calculated -0.000036
F = 1.000000 | I = 13980 | calculated 0.000036
F = -1.000000 | I = 13981 | calculated -0.000036
F = 1.000000 | I = 13982 | calculated 0.000036
F = -1.000000 | I = 13983 | calculated -0.000036
F = 1.000000 | I = 13984 | calculated 0.000036
F = -1.000000 | I = 13985 | calculated -0.000036
F = 1.000000 | I = 13986 | calculated 0.000036
F = -1.000000 | I = 13987 | calculated -0.000036
F = 1.000000 | I = 13988 | calculated 0.000036
F = -1.000000 | I = 13989 | calculated -0.000036
F = 1.000000 | I = 13990 | calculated 0.000036
F = -1.000000 | I = 13991 | calculated -0.000036
F = 1.000000 | I = 13992 | calculated 0.000036
F = -1.000000 | I = 13993 | calculated -0.000036
F = 1.000000 | I = 13994 | calculated 0.000036
F = -1.000000 | I = 13995 | calculated -0.000036
F = 1.000000 | I = 13996 | calculated 0.000036
F = -1.000000 | I = 13997 | calculated -0.000036
F = 1.000000 | I = 13998 | calculated 0.000036
F = -1.000000 | I = 13999 | calculated -0.000036
F = 1.000000 | I = 14000 | calculated 0.000036
F = -1.000000 | I = 14001 | calculated -0.000036
F = 1.000000 | I = 14002 | calculated 0.000036
F = -1.000000 | I = 14003 | calculated -0.000036
F = 1.000000 | I = 14004 | calculated 0.000036
F = -1.000000 | I = 14005 | calculated -0.000036
F = 1.000000 | I = 14006 | calculated 0.000036
F = -1.000000 | I = 14007 | calculated -0.000036
F = 1.000000 | I = 14008 | calculated 0.000036
F = -1.000000 | I = 14009 | calculated -0.000036
F = 1.000000 | I = 14010 | calculated 0.000036
F = -1.000000 | I = 14011 | calculated -0.000036
F = 1.000000 | I = 14012 | calculated 0.000036
F = -1.000000 | I = 14013 | calculated -0.000036
F = 1.000000 | I = 14014 | calculated 0.000036
F = -1.000000 | I = 14015 | calculated -0.000036
F = 1.000000 | I = 14016 | calculated 0.000036
F = -1.000000 | I = 14017 | calculated -0.000036
F = 1.000000 | I = 14018 | calculated 0.000036
F = -1.000000 | I = 14019 | calculated -0.000036
F = 1.000000 | I = 14020 | calculated 0.000036
F = -1.000000 | I = 14021 | calculated -0.000036
F = 1.000000 | I = 14022 | calculated 0.000036
F = -1.000000 | I = 14023 | calculated -0.000036
F = 1.000000 | I = 14024 | calculated 0.000036
F = -1.000000 | I = 14025 | calculated -0.000036
F = 1.000000 | I = 14026 | calculated 0.000036
F = -1.000000 | I = 14027 | calculated -0.000036
F = 1.000000 | I = 14028 | calculated 0.000036
F = -1.000000 | I = 14029 | calculated -0.000036
F = 1.000000 | I = 14030 | calculated 0.000036
F = -1.000000 | I = 14031 | calculated -0.000036
F = 1.000000 | I = 14032 | calculated 0.000036
F = -1.000000 | I = 14033 | calculated -0.000036
F = 1.000000 | I = 14034 | calculated 0.000036
F = -1.000000 | I = 14035 | calculated -0.000036
F = 1.000000 | I = 14036 | calculated 0.000036
F = -1.000000 | I = 14037 | calculated -0.000036
F = 1.000000 | I = 14038 | calculated 0.000036
F = -1.000000 | I = 14039 | calculated -0.000036
F = 1.000000 | I = 14040 | calculated 0.000036
F = -1.000000 | I = 14041 | calculated -0.000036
F = 1.000000 | I = 14042 | calculated 0.000036
F = -1.000000 | I = 14043 | calculated -0.000036
F = 1.000000 | I = 14044 | calculated 0.000036
F = -1.000000 | I = 14045 | calculated -0.000036
F = 1.000000 | I = 14046 | calculated 0.000036
F = -1.000000 | I = 14047 | calculated -0.000036
F = 1.000000 | I = 14048 | calculated 0.000036
F = -1.000000 | I = 14049 | calculated -0.000036
F = 1.000000 | I = 14050 | calculated 0.000036
F = -1.000000 | I = 14051 | calculated -0.000036
F = 1.000000 | I = 14052 | calculated 0.000036
F = -1.000000 | I = 14053 | calculated -0.000036
F = 1.000000 | I = 14054 | calculated 0.000036
F = -1.000000 | I = 14055 | calculated -0.000036
F = 1.000000 | I = 14056 | calculated 0.000036
F = -1.000000 | I = 14057 | calculated -0.000036
F = 1.000000 | I = 14058 | calculated 0.000036
F = -1.000000 | I = 14059 | calculated -0.000036
F = 1.000000 | I = 14060 | calculated 0.000036
F = -1.000000 | I = 14061 | calculated -0.000036
F = 1.000000 | I = 14062 | calculated 0.000036
F = -1.000000 | I = 14063 | calculated -0.000036
F = 1.000000 | I = 14064 | calculated 0.000036
F = -1.000000 | I = 14065 | calculated -0.000036
F = 1.000000 | I = 14066 | calculated 0.000036
F = -1.000000 | I = 14067 | calculated -0.000036
F = 1.000000 | I = 14068 | calculated 0.000036
F = -1.000000 | I = 14069 | calculated -0.000036
F = 1.000000 | I = 14070 | calculated 0.000036
F = -1.000000 | I = 14071 | calculated -0.000036
F = 1.000000 | I = 14072 | calculated 0.000036
F = -1.000000 | I = 14073 | calculated -0.000036
F = 1.000000 | I = 14074 | calculated 0.000036
F = -1.000000 | I = 14075 | calculated -0.000036
F = 1.000000 | I = 14076 | calculated 0.000036
F = -1.000000 | I = 14077 | calculated -0.000036
F = 1.000000 | I = 14078 | calculated 0.000036
F = -1.000000 | I = 14079 | calculated -0.000036
F = 1.000000 | I = 14080 | calculated 0.000036
F = -1.000000 | I = 14081 | calculated -0.000036
F = 1.000000 | I = 14082 | calculated 0.000036
F = -1.000000 | I = 14083 | calculated -0.000036
F = 1.000000 | I = 14084 | calculated 0.000036
F = -1.000000 | I = 14085 | calculated -0.000035
F = 1.000000 | I = 14086 | calculated 0.000035
F = -1.000000 | I = 14087 | calculated -0.000035
F = 1.000000 | I = 14088 | calculated 0.000035
F = -1.000000 | I = 14089 | calculated -0.000035
F = 1.000000 | I = 14090 | calculated 0.000035
F = -1.000000 | I = 14091 | calculated -0.000035
F = 1.000000 | I = 14092 | calculated 0.000035
F = -1.000000 | I = 14093 | calculated -0.000035
F = 1.000000 | I = 14094 | calculated 0.000035
F = -1.000000 | I = 14095 | calculated -0.000035
F = 1.000000 | I = 14096 | calculated 0.000035
F = -1.000000 | I = 14097 | calculated -0.000035
F = 1.000000 | I = 14098 | calculated 0.000035
F = -1.000000 | I = 14099 | calculated -0.000035
F = 1.000000 | I = 14100 | calculated 0.000035
F = -1.000000 | I = 14101 | calculated -0.000035
F = 1.000000 | I = 14102 | calculated 0.000035
F = -1.000000 | I = 14103 | calculated -0.000035
F = 1.000000 | I = 14104 | calculated 0.000035
F = -1.000000 | I = 14105 | calculated -0.000035
F = 1.000000 | I = 14106 | calculated 0.000035
F = -1.000000 | I = 14107 | calculated -0.000035
F = 1.000000 | I = 14108 | calculated 0.000035
F = -1.000000 | I = 14109 | calculated -0.000035
F = 1.000000 | I = 14110 | calculated 0.000035
F = -1.000000 | I = 14111 | calculated -0.000035
F = 1.000000 | I = 14112 | calculated 0.000035
F = -1.000000 | I = 14113 | calculated -0.000035
F = 1.000000 | I = 14114 | calculated 0.000035
F = -1.000000 | I = 14115 | calculated -0.000035
F = 1.000000 | I = 14116 | calculated 0.000035
F = -1.000000 | I = 14117 | calculated -0.000035
F = 1.000000 | I = 14118 | calculated 0.000035
F = -1.000000 | I = 14119 | calculated -0.000035
F = 1.000000 | I = 14120 | calculated 0.000035
F = -1.000000 | I = 14121 | calculated -0.000035
F = 1.000000 | I = 14122 | calculated 0.000035
F = -1.000000 | I = 14123 | calculated -0.000035
F = 1.000000 | I = 14124 | calculated 0.000035
F = -1.000000 | I = 14125 | calculated -0.000035
F = 1.000000 | I = 14126 | calculated 0.000035
F = -1.000000 | I = 14127 | calculated -0.000035
F = 1.000000 | I = 14128 | calculated 0.000035
F = -1.000000 | I = 14129 | calculated -0.000035
